                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    156,                  1.016,                0.67939,                  1.315,                0.79442,                0.77803,                0.81858,                0.48767,                 1.5589,                 0.9941,                 1.9041,              0.0023275,              0.0023275,              0.0023275
                    157,                 1.0015,                0.68026,                 1.3027,                0.79792,                0.77783,                0.82047,                0.48779,                 1.5603,                 0.9931,                 1.9063,               0.002278,               0.002278,               0.002278
                    158,                0.99919,                0.67007,                 1.2979,                0.79788,                0.77923,                0.82115,                0.48775,                 1.5596,                0.99266,                 1.9059,              0.0022285,              0.0022285,              0.0022285
                    159,                0.99272,                0.65581,                 1.2939,                0.80261,                0.77494,                0.82134,                0.48798,                 1.5611,                 0.9919,                 1.9083,               0.002179,               0.002179,               0.002179
                    160,                0.99833,                0.66044,                 1.2987,                 0.8029,                0.77622,                0.82115,                0.48778,                  1.562,                0.99312,                 1.9103,              0.0021295,              0.0021295,              0.0021295
                    161,                0.99389,                0.67024,                 1.2954,                0.79523,                0.77973,                0.81927,                0.48807,                 1.5631,                0.99339,                 1.9121,                0.00208,                0.00208,                0.00208
                    162,                0.98205,                0.66618,                 1.2919,                0.79556,                0.77932,                0.81921,                0.48758,                 1.5632,                0.99363,                 1.9124,              0.0020305,              0.0020305,              0.0020305
                    163,                0.98334,                0.64762,                 1.2857,                0.79415,                0.78006,                0.81915,                0.48735,                 1.5631,                  0.994,                 1.9135,               0.001981,               0.001981,               0.001981
                    164,                0.97541,                0.65956,                 1.2841,                0.79916,                0.77925,                0.81917,                0.48739,                 1.5644,                0.99342,                 1.9164,              0.0019315,              0.0019315,              0.0019315
                    165,                0.97503,                0.65136,                 1.2879,                0.79244,                0.77992,                0.81909,                 0.4871,                 1.5643,                0.99351,                 1.9169,               0.001882,               0.001882,               0.001882
                    166,                0.96328,                0.64511,                 1.2779,                0.79243,                0.78061,                0.81874,                0.48681,                 1.5651,                0.99398,                 1.9187,              0.0018325,              0.0018325,              0.0018325
                    167,                 0.9571,                0.64134,                 1.2746,                0.80083,                0.77607,                0.81902,                 0.4863,                 1.5663,                0.99301,                 1.9207,               0.001783,               0.001783,               0.001783
                    168,                 0.9633,                0.64459,                  1.277,                0.80099,                0.77654,                0.81903,                0.48666,                 1.5658,                0.99421,                 1.9214,              0.0017335,              0.0017335,              0.0017335
                    169,                0.95512,                0.64663,                 1.2706,                0.79393,                0.77897,                0.81909,                0.48753,                 1.5659,                0.99356,                 1.9223,               0.001684,               0.001684,               0.001684
                    170,                0.94916,                 0.6381,                 1.2654,                0.79501,                0.77844,                0.81934,                0.48815,                 1.5656,                0.99374,                  1.923,              0.0016345,              0.0016345,              0.0016345
                    171,                0.94718,                0.62956,                 1.2634,                0.79459,                0.77825,                0.81862,                0.48792,                 1.5659,                0.99394,                 1.9246,               0.001585,               0.001585,               0.001585
                    172,                 0.9452,                0.63239,                 1.2614,                  0.793,                0.77924,                0.81926,                0.48846,                 1.5651,                0.99456,                 1.9248,              0.0015355,              0.0015355,              0.0015355
                    173,                0.94028,                0.63143,                 1.2553,                0.79264,                0.78243,                0.82001,                0.48817,                 1.5657,                0.99552,                 1.9263,               0.001486,               0.001486,               0.001486
                    174,                0.93727,                0.61847,                 1.2508,                0.79257,                0.78352,                0.81997,                0.48798,                 1.5662,                0.99656,                 1.9275,              0.0014365,              0.0014365,              0.0014365
                    175,                0.93323,                0.61779,                 1.2527,                0.80824,                0.76756,                0.81977,                0.48786,                 1.5651,                0.99826,                 1.9281,               0.001387,               0.001387,               0.001387
                    176,                0.92431,                 0.6192,                 1.2456,                0.81018,                0.76285,                0.81944,                0.48654,                 1.5654,                0.99804,                 1.9292,              0.0013375,              0.0013375,              0.0013375
                    177,                0.91755,                0.61168,                 1.2395,                0.80677,                0.76614,                0.81926,                0.48694,                 1.5659,                0.99776,                 1.9307,               0.001288,               0.001288,               0.001288
                    178,                0.91568,                0.60675,                 1.2389,                0.81252,                0.76264,                0.81919,                0.48683,                 1.5666,                0.99942,                 1.9325,              0.0012385,              0.0012385,              0.0012385
                    179,                  0.912,                0.60732,                 1.2424,                0.81532,                0.76188,                0.81923,                0.48725,                 1.5667,                0.99977,                 1.9337,               0.001189,               0.001189,               0.001189
                    180,                0.90065,                0.59814,                 1.2288,                0.81554,                0.76234,                0.81939,                0.48773,                 1.5671,                0.99933,                 1.9352,              0.0011395,              0.0011395,              0.0011395
                    181,                0.90721,                0.60142,                 1.2361,                0.81203,                 0.7629,                0.81955,                0.48729,                 1.5677,                 1.0001,                 1.9366,                0.00109,                0.00109,                0.00109
                    182,                 0.8903,                0.59234,                 1.2164,                0.79249,                0.78525,                0.81945,                0.48751,                 1.5685,                  1.001,                 1.9385,              0.0010405,              0.0010405,              0.0010405
                    183,                0.89451,                0.59098,                  1.224,                 0.8125,                0.76326,                0.82013,                0.48817,                 1.5693,                 1.0012,                 1.9399,               0.000991,               0.000991,               0.000991
                    184,                0.88996,                0.59396,                 1.2251,                0.80261,                0.77382,                0.81994,                0.48684,                 1.5701,                 1.0012,                 1.9414,              0.0009415,              0.0009415,              0.0009415
                    185,                0.87858,                0.58619,                 1.2087,                0.80173,                0.77465,                0.82013,                0.48697,                 1.5705,                 1.0021,                 1.9428,               0.000892,               0.000892,               0.000892
                    186,                0.87981,                0.58681,                 1.2103,                0.80069,                0.77463,                0.81844,                0.48674,                 1.5713,                 1.0038,                 1.9449,              0.0008425,              0.0008425,              0.0008425
                    187,                0.87502,                0.57998,                 1.2085,                0.80351,                0.77428,                0.81825,                0.48575,                 1.5719,                 1.0033,                 1.9467,               0.000793,               0.000793,               0.000793
                    188,                0.87181,                 0.5826,                  1.209,                0.81116,                0.76494,                0.81809,                0.48525,                 1.5723,                 1.0035,                  1.948,              0.0007435,              0.0007435,              0.0007435
                    189,                0.86215,                0.58423,                 1.2029,                0.81186,                0.76473,                0.81806,                0.48495,                 1.5728,                 1.0034,                 1.9497,               0.000694,               0.000694,               0.000694
                    190,                0.86339,                0.58103,                 1.2042,                0.80986,                0.76666,                0.81756,                0.48491,                 1.5737,                 1.0032,                  1.952,              0.0006445,              0.0006445,              0.0006445
                    191,                0.85351,                0.51431,                 1.2012,                0.80864,                0.76596,                0.81771,                0.48517,                 1.5741,                 1.0035,                 1.9533,               0.000595,               0.000595,               0.000595
                    192,                0.81898,                0.48757,                 1.1781,                0.80938,                 0.7673,                0.81751,                0.48535,                 1.5744,                 1.0034,                 1.9553,              0.0005455,              0.0005455,              0.0005455
                    193,                0.82019,                 0.4859,                 1.1773,                0.80866,                0.76768,                0.81737,                0.48562,                 1.5745,                 1.0027,                 1.9567,               0.000496,               0.000496,               0.000496
                    194,                0.80641,                0.48488,                 1.1725,                0.80823,                0.76674,                 0.8185,                0.48597,                 1.5748,                 1.0024,                 1.9585,              0.0004465,              0.0004465,              0.0004465
                    195,                0.79642,                0.48109,                 1.1603,                0.80202,                 0.7787,                 0.8178,                0.48629,                 1.5753,                 1.0034,                 1.9599,               0.000397,               0.000397,               0.000397
                    196,                0.79449,                0.47659,                 1.1579,                0.80361,                0.77981,                0.81875,                0.48633,                  1.576,                 1.0038,                 1.9616,              0.0003475,              0.0003475,              0.0003475
                    197,                0.79349,                0.47389,                 1.1572,                0.80266,                0.78034,                0.81804,                0.48662,                 1.5761,                 1.0038,                 1.9629,               0.000298,               0.000298,               0.000298
                    198,                0.79146,                0.47427,                 1.1568,                0.80431,                0.78156,                0.81942,                0.48666,                 1.5766,                 1.0035,                 1.9647,              0.0002485,              0.0002485,              0.0002485
                    199,                0.77902,                0.46781,                 1.1512,                0.80196,                0.77997,                 0.8182,                0.48712,                 1.5773,                 1.0032,                 1.9667,               0.000199,               0.000199,               0.000199
                    200,                0.78087,                0.47085,                 1.1539,                0.81952,                0.76283,                0.81974,                0.48732,                 1.5775,                  1.004,                 1.9683,              0.0001495,              0.0001495,              0.0001495
