                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     88,                0.70402,                0.54384,                 1.1777,                0.78901,                0.84706,                0.83031,                0.49264,                  1.496,                0.83768,                 2.2683,             0.00023121,             0.00023121,             0.00023121
                     89,                0.67956,                0.53236,                 1.1579,                0.80781,                0.82362,                0.82124,                0.47473,                 1.5357,                0.79817,                 2.4057,             0.00021471,             0.00021471,             0.00021471
                     90,                0.70576,                0.57397,                 1.1894,                0.77182,                 0.8431,                0.82071,                0.47954,                  1.559,                0.81209,                 2.3855,             0.00019821,             0.00019821,             0.00019821
                     91,                0.70226,                0.43037,                 1.2155,                0.80254,                0.82985,                0.83052,                0.48316,                 1.5303,                0.81759,                 2.3428,              0.0001817,              0.0001817,              0.0001817
                     92,                0.61045,                0.40443,                  1.164,                0.77513,                0.84907,                0.83631,                 0.4811,                 1.5028,                0.81227,                 2.2979,              0.0001652,              0.0001652,              0.0001652
                     93,                0.58695,                0.37774,                 1.1305,                0.80516,                0.85473,                0.83026,                0.47442,                 1.5301,                0.83387,                   2.38,              0.0001487,              0.0001487,              0.0001487
                     94,                0.57874,                0.37369,                 1.1232,                0.79329,                0.84822,                0.81876,                0.46793,                 1.5482,                0.81784,                 2.4093,             0.00013219,             0.00013219,             0.00013219
                     95,                0.56479,                0.36598,                 1.1381,                0.80548,                0.80558,                0.81625,                 0.4754,                   1.54,                0.77948,                 2.4527,             0.00011569,             0.00011569,             0.00011569
                     96,                0.57164,                0.35251,                 1.1094,                0.78791,                0.87302,                0.83868,                0.48368,                 1.5197,                0.80426,                 2.3594,             9.9187e-05,             9.9187e-05,             9.9187e-05
                     97,                0.56606,                0.37185,                 1.1261,                0.75466,                0.85307,                0.81585,                0.48422,                 1.5399,                0.79499,                 2.4246,             8.2683e-05,             8.2683e-05,             8.2683e-05
                     98,                0.51575,                0.34009,                 1.0722,                0.77802,                0.83804,                0.81984,                0.49185,                 1.5174,                0.77138,                 2.4282,              6.618e-05,              6.618e-05,              6.618e-05
                     99,                0.53204,                0.34376,                 1.0775,                0.80043,                0.84735,                0.83276,                0.49103,                 1.5251,                 0.7909,                 2.4307,             4.9677e-05,             4.9677e-05,             4.9677e-05
                    100,                0.53292,                0.34796,                 1.0981,                0.78003,                 0.8231,                0.81571,                0.48534,                 1.5196,                0.79532,                 2.4369,             3.3173e-05,             3.3173e-05,             3.3173e-05
