                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     82,                 3.4067,                0.90824,                 1.2755,                0.80565,                 0.7801,                 0.8337,                0.49623,                 3.6606,                0.92667,                 1.4333,              0.0059905,              0.0059905,              0.0059905
                     83,                 3.3961,                0.90321,                 1.2687,                0.80493,                0.78536,                0.83361,                 0.4911,                 3.6642,                0.92632,                 1.4345,               0.005941,               0.005941,               0.005941
                     84,                 3.4009,                0.90898,                 1.2685,                  0.786,                0.79988,                0.83158,                0.49223,                 3.6596,                 0.9283,                 1.4309,              0.0058915,              0.0058915,              0.0058915
                     85,                 3.3913,                0.89214,                 1.2648,                 0.8076,                0.77478,                0.82993,                0.49016,                 3.6577,                0.91936,                 1.4318,               0.005842,               0.005842,               0.005842
                     86,                 3.3862,                0.88331,                 1.2567,                0.79933,                0.79769,                0.83233,                0.49097,                 3.6529,                0.91388,                 1.4223,              0.0057925,              0.0057925,              0.0057925
                     87,                 3.3849,                0.89809,                 1.2602,                0.82669,                0.78146,                0.83263,                0.49453,                 3.6526,                0.92013,                 1.4228,               0.005743,               0.005743,               0.005743
                     88,                 3.3792,                0.87916,                  1.255,                0.82055,                0.77797,                0.83291,                0.49279,                 3.6559,                0.92041,                 1.4248,              0.0056935,              0.0056935,              0.0056935
                     89,                 3.3664,                0.87821,                 1.2452,                0.82005,                0.77765,                0.83155,                 0.4896,                 3.6599,                0.92122,                 1.4223,               0.005644,               0.005644,               0.005644
                     90,                 3.3735,                0.86856,                 1.2516,                0.82409,                0.77073,                0.83186,                0.48893,                  3.667,                0.91731,                 1.4256,              0.0055945,              0.0055945,              0.0055945
                     91,                 3.3547,                0.84859,                  1.245,                0.81679,                0.76593,                0.82269,                0.48741,                 3.6673,                0.93203,                 1.4268,               0.005545,               0.005545,               0.005545
                     92,                 3.3575,                0.86062,                 1.2465,                0.81814,                0.76626,                0.82583,                0.49179,                 3.6676,                 0.9329,                  1.431,              0.0054955,              0.0054955,              0.0054955
                     93,                  3.357,                0.85099,                 1.2385,                0.80051,                0.78947,                0.83002,                0.49311,                 3.6663,                0.92607,                 1.4311,               0.005446,               0.005446,               0.005446
                     94,                 3.3499,                0.84536,                 1.2376,                0.81349,                0.78468,                0.83141,                0.49531,                 3.6651,                0.91537,                  1.429,              0.0053965,              0.0053965,              0.0053965
                     95,                 3.3406,                 0.8443,                 1.2329,                0.80253,                0.78473,                0.82683,                0.49308,                 3.6654,                0.91344,                 1.4284,               0.005347,               0.005347,               0.005347
                     96,                 3.3402,                0.85059,                 1.2355,                 0.8076,                0.77579,                0.82189,                 0.4925,                 3.6682,                0.91476,                 1.4366,              0.0052975,              0.0052975,              0.0052975
                     97,                 3.3279,                0.82777,                 1.2262,                0.79345,                0.78669,                0.82056,                0.48836,                 3.6698,                0.91689,                 1.4367,               0.005248,               0.005248,               0.005248
                     98,                 3.3304,                0.81832,                 1.2253,                0.78944,                0.78637,                0.82386,                0.49034,                  3.671,                0.91961,                 1.4383,              0.0051985,              0.0051985,              0.0051985
                     99,                 3.3311,                 0.8263,                 1.2309,                0.81003,                0.78088,                0.82591,                0.49027,                 3.6772,                0.92476,                  1.444,               0.005149,               0.005149,               0.005149
                    100,                 3.3264,                0.82551,                 1.2252,                 0.8282,                0.76704,                0.82648,                0.48904,                 3.6763,                0.92236,                 1.4405,              0.0050995,              0.0050995,              0.0050995
                    101,                  3.319,                0.81448,                  1.223,                0.80676,                0.78829,                0.83012,                0.49242,                 3.6735,                0.91345,                 1.4392,                0.00505,                0.00505,                0.00505
                    102,                 3.3005,                0.80671,                 1.2058,                0.80437,                0.78067,                0.83092,                0.49492,                 3.6682,                0.90886,                 1.4356,              0.0050005,              0.0050005,              0.0050005
                    103,                 3.3169,                0.81136,                 1.2192,                0.78217,                0.80917,                0.82934,                0.49624,                 3.6694,                0.91074,                 1.4393,               0.004951,               0.004951,               0.004951
                    104,                   3.29,                0.79154,                 1.2046,                0.80791,                0.78059,                0.82712,                0.49596,                 3.6673,                0.91324,                 1.4392,              0.0049015,              0.0049015,              0.0049015
                    105,                 3.2955,                0.79954,                   1.21,                 0.8185,                0.77463,                0.82979,                 0.4948,                   3.67,                0.91345,                 1.4414,               0.004852,               0.004852,               0.004852
                    106,                 3.2957,                0.78397,                  1.205,                0.81275,                0.77886,                0.83038,                0.49369,                 3.6715,                0.91005,                 1.4435,              0.0048025,              0.0048025,              0.0048025
                    107,                 3.2921,                0.79254,                 1.2088,                0.79131,                0.79924,                 0.8319,                0.49335,                 3.6759,                0.91202,                 1.4483,               0.004753,               0.004753,               0.004753
